(28000, 784)
(40000, 784)
(42000,)
[0.00033338 0.00033337 0.00033341 0.00033333 0.00033339 0.00033327
 0.00033332 0.00033336 0.00033326 0.00033323]
[9 9 4 8 6 2 8 2 5 8 7 7 4 9 7 5 4 0 9 7 9 0 9 8 6 9 1 2 0 8 8 0 6 2 0 4 0
 0 7 7 3 7 8 1 5 6 7 4 1 6 3 2 1 8 5 7 0 1 9 4 4 3 4 2 2 4 4 3 6 8 0 4 1 9
 0 8 8 1 4 8 9 8 3 4 5 7 5 6 0 7 6 2 2 5 9 1 3 3 3 6 4 1 5 7 5 8 2 4 4 4 8
 3 9 7 4 4 3 5 1 4 8 3 9 9 0 9 4 6 0 9 3 2 3 8 0 3 9 4 9 0 5 7 8 6 4 6 8 2
 1 1 5 2 1 3 3 4 5 9 6 9 3 3 6 2 9 5 6 0 2 3 0 8 5 8 8 4 4 9 1 9 7 7 0 5 3
 8 5 6 7 4 2 9 7 4 0 1 1 8 5 8 8 1 2 3 9 1 1 1 6 8 3 5 0 3 3 2 1 4 6 3 7 9
 9 6 6 7 2 9 1 3 3 7 0 6 8 0 7 4 0 4 0 3 6 2 1 7 7 6 9 4 4 8 8 3 8 6 6 5 0
 8 9 1 3 4 4 4 5 8 5 8 5 7 6 6 9 5 3 8 8 5 1 4 7 3 4 1 9 7 3 6 6 8 0 9 2 4
 3 9 2 8]
loss: 2.3026233318199516 iteration: 0 accuracy: 0.0775
[0.00033347 0.00033356 0.00033332 0.00033327 0.00033323 0.00033336
 0.0003334  0.00033347 0.00033317 0.0003331 ]
[4 8 7 3 4 1 5 3 7 4 5 0 7 8 1 8 2 8 5 4 2 2 4 1 3 9 9 8 2 6 6 7 3 2 4 5 3
 1 8 0 4 8 4 1 2 5 7 6 9 8 0 7 2 2 9 6 0 4 1 6 6 1 0 2 0 9 5 2 0 4 8 4 9 6
 5 3 5 6 1 7 4 1 3 6 6 7 5 1 2 0 3 6 7 2 5 4 1 4 9 2 1 9 7 6 8 2 1 2 1 2 1
 0 3 4 7 6 3 4 6 3 7 8 7 6 5 3 8 5 0 8 7 0 7 3 9 3 6 2 0 7 0 3 1 6 8 4 6 7
 2 8 2 5 5 1 6 5 7 3 3 3 0 4 8 5 5 2 2 1 6 0 6 0 1 9 6 6 0 7 5 8 5 5 5 3 7
 2 9 2 2 4 7 7 3 1 8 1 7 7 3 9 9 0 3 5 7 7 6 2 1 1 9 3 1 4 4 5 4 7 7 5 2 0
 2 0 0 5 7 8 9 8 3 9 6 0 0 0 6 5 6 7 0 7 9 5 0 6 4 1 8 1 8 4 9 0 4 8 2 5 1
 4 5 7 6 0 4 6 5 4 9 4 3 6 5 1 7 7 3 6 9 9 8 2 3 3 2 6 3 2 7 4 9 9 2 0 7 8
 6 4 5 9]
[0.00033339 0.00033335 0.00033329 0.00033338 0.00033328 0.00033348
 0.00033339 0.00033338 0.00033333 0.00033306]
[4 2 7 7 3 8 0 3 1 1 9 2 2 8 5 7 1 4 1 4 3 6 7 6 6 4 5 3 4 3 7 9 2 6 9 0 2
 2 7 2 2 5 4 8 1 6 1 7 5 3 0 4 1 6 8 0 8 2 3 1 1 2 2 6 3 6 2 9 5 6 8 3 0 0
 2 1 1 6 7 8 2 9 2 0 4 0 4 6 1 5 1 7 4 1 5 0 2 7 9 8 8 2 4 4 3 3 6 2 3 2 2
 1 3 7 2 5 6 5 2 7 5 0 6 8 0 3 2 0 9 9 1 7 5 9 2 5 6 4 9 9 0 5 3 8 9 8 9 1
 5 8 5 0 4 6 1 8 7 0 2 5 8 9 1 0 5 4 9 8 5 7 0 9 8 6 2 5 5 1 9 7 1 4 1 0 4
 6 0 8 2 0 8 1 5 7 7 8 2 1 5 7 4 8 3 7 9 9 6 9 5 1 3 0 0 6 9 4 8 9 5 5 9 2
 7 3 5 1 4 4 2 7 5 6 4 0 4 8 7 1 0 6 5 1 3 7 9 3 9 2 8 7 7 6 4 6 4 6 5 3 2
 1 6 6 8 2 1 5 9 9 6 0 6 5 9 2 5 3 9 8 6 2 6 3 4 3 1 1 5 2 0 1 7 5 9 2 1 6
 7 8 5 2]
[0.00033338 0.00033336 0.00033329 0.00033334 0.00033334 0.00033346
 0.00033338 0.00033329 0.0003332  0.00033329]
[0 1 0 3 7 3 8 4 1 6 3 4 9 5 3 1 3 5 2 1 8 0 8 7 4 6 4 1 6 0 8 1 9 6 7 3 9
 5 5 0 4 7 7 5 6 2 9 1 1 8 5 7 1 1 9 5 4 3 7 7 9 0 0 1 8 6 2 4 2 9 7 5 9 2
 0 9 6 7 9 3 1 0 0 7 5 3 5 3 9 3 5 1 7 0 9 3 6 3 0 1 9 3 4 5 1 0 5 9 1 0 3
 7 1 2 8 0 0 4 9 9 2 7 1 9 5 6 7 9 8 4 9 6 5 4 1 5 6 4 4 0 2 4 1 6 4 0 8 1
 9 6 3 3 7 7 3 8 3 7 4 0 2 1 1 7 9 1 3 4 3 5 0 4 1 5 4 0 9 9 5 8 0 7 2 6 8
 2 0 7 0 7 4 1 8 2 4 8 3 7 7 5 4 0 6 4 9 9 9 2 8 1 9 7 6 0 9 9 9 7 6 8 0 1
 8 9 5 7 7 1 6 9 1 3 0 7 3 7 7 6 3 9 1 8 9 0 5 8 8 0 1 2 8 9 6 4 3 0 9 0 5
 4 1 2 1 9 9 6 8 8 7 1 1 0 1 9 1 6 2 7 1 2 4 2 9 9 7 5 8 0 5 7 9 6 0 5 7 5
 9 0 6 5]
[0.00033351 0.00033387 0.00033319 0.00033317 0.00033321 0.00033342
 0.0003332  0.00033367 0.00033307 0.00033303]
[0 3 2 7 4 5 7 6 0 3 8 9 8 6 4 6 2 7 4 0 8 5 4 2 9 5 7 3 1 9 0 3 1 3 2 7 9
 4 3 1 3 1 3 5 5 1 7 8 2 9 8 6 8 0 3 4 0 5 1 3 7 0 2 3 2 0 5 7 8 1 6 7 2 2
 2 9 2 7 7 1 7 2 9 3 6 0 2 9 5 4 7 6 9 0 9 9 7 6 8 2 7 6 1 7 6 9 5 5 1 5 0
 8 2 0 4 1 3 8 9 9 9 9 7 4 8 3 4 4 5 7 9 9 2 4 7 2 4 6 0 9 8 0 0 8 2 0 2 7
 1 4 3 1 5 4 6 9 8 1 3 2 2 6 5 4 2 4 1 4 5 3 7 7 2 5 7 4 7 6 8 8 8 8 8 8 4
 8 9 4 7 3 5 4 2 8 4 2 0 4 0 7 3 8 2 1 6 6 4 3 1 0 3 3 2 2 9 1 1 5 0 1 0 0
 9 4 4 5 9 8 0 1 7 2 8 6 6 4 6 4 7 3 9 9 4 9 8 4 9 0 9 2 5 1 4 4 9 2 9 6 7
 2 0 7 8 4 2 1 4 7 9 4 1 2 1 4 0 7 7 4 1 3 1 5 1 9 7 3 3 7 5 4 3 2 4 8 0 2
 1 9 3 0]
[0.00033364 0.00033387 0.00033305 0.00033324 0.00033315 0.00033337
 0.00033324 0.0003336  0.00033317 0.00033301]
[6 5 6 7 9 9 0 2 4 9 3 1 4 1 6 4 4 5 7 8 5 2 0 5 7 3 8 1 2 3 9 8 0 1 1 5 3
 5 2 7 7 7 3 2 5 9 8 9 0 9 4 9 1 6 5 9 1 0 0 4 4 4 0 2 1 7 6 1 7 5 8 7 9 6
 9 9 2 2 7 2 6 8 6 8 5 6 0 7 2 4 4 6 8 5 1 9 4 8 6 4 4 2 8 7 2 2 9 0 4 9 5
 2 2 8 8 5 2 9 5 5 6 9 2 4 5 1 3 5 7 8 3 7 8 1 1 1 8 1 1 5 3 8 7 6 2 6 9 9
 6 6 7 0 9 9 2 8 0 3 1 6 6 7 2 6 5 4 1 1 6 1 5 4 4 7 8 3 6 0 8 1 4 0 4 9 1
 7 2 0 5 8 4 0 6 5 5 0 4 2 3 9 2 2 7 5 8 9 7 5 1 4 9 5 6 0 3 1 1 6 3 9 8 2
 2 8 9 6 4 7 9 4 8 9 1 7 5 9 1 1 6 6 2 4 9 2 0 0 6 1 6 0 8 2 2 1 6 1 6 3 4
 0 9 4 3 4 7 0 8 6 7 6 6 3 7 4 3 1 8 7 0 0 4 6 6 5 0 4 2 7 9 0 5 3 7 0 2 1
 4 6 4 7]
[0.00033376 0.0003343  0.00033269 0.00033324 0.00033319 0.00033348
 0.00033295 0.0003339  0.00033293 0.0003329 ]
[8 4 0 2 6 8 5 6 7 4 0 3 2 6 9 0 7 6 5 6 2 3 0 4 8 0 5 8 5 9 1 8 4 1 0 2 1
 9 8 3 6 6 7 0 5 5 8 6 8 6 3 6 7 0 7 4 1 7 8 2 8 3 8 8 3 1 6 8 9 2 8 8 9 5
 1 0 8 4 1 5 5 5 8 1 1 2 2 2 8 1 6 7 4 6 5 7 1 0 5 6 3 0 5 3 5 3 4 2 6 7 9
 8 7 0 6 0 3 6 5 1 4 6 5 0 9 3 8 5 0 6 6 6 4 9 9 3 0 9 7 3 0 1 9 3 6 0 2 2
 0 4 1 8 3 9 9 7 6 1 4 3 5 5 3 1 0 2 3 8 2 3 1 4 6 0 1 1 2 1 4 0 7 1 1 6 0
 0 0 0 1 5 0 6 7 1 7 8 6 5 2 3 5 6 1 5 2 8 9 7 2 0 7 4 3 9 2 1 3 6 6 8 2 9
 2 2 5 2 1 2 8 9 0 1 5 6 2 2 3 2 7 1 8 9 8 7 1 5 7 1 5 1 1 5 2 0 3 3 7 6 8
 0 6 8 7 7 2 2 6 3 7 3 1 8 1 0 4 0 4 3 0 8 8 3 9 5 4 6 6 7 2 5 6 3 0 8 6 0
 2 7 2 4]
[0.00033398 0.00033479 0.00033254 0.00033317 0.00033304 0.00033346
 0.00033291 0.00033433 0.00033267 0.00033244]
[3 0 8 7 5 1 6 5 7 6 2 2 3 7 4 3 2 1 8 8 8 1 7 1 6 3 3 2 8 8 5 2 9 4 6 3 0
 0 6 4 8 8 6 4 3 9 6 3 3 1 7 6 1 4 8 9 3 1 4 0 6 3 0 4 0 2 9 7 8 0 1 7 0 0
 4 4 8 1 1 0 1 9 1 4 8 8 2 2 1 1 5 0 9 1 9 9 2 2 5 7 1 4 2 8 2 1 2 7 6 8 8
 0 1 4 4 4 2 5 5 2 1 6 1 4 5 3 7 6 1 0 9 6 7 1 6 1 4 9 1 1 0 2 4 7 7 3 1 8
 6 9 1 2 1 0 8 8 8 7 8 8 7 1 9 6 9 5 0 0 5 0 8 5 2 5 2 2 1 7 6 3 3 4 2 4 7
 4 3 0 7 6 9 8 8 5 4 0 6 2 2 6 4 9 7 9 4 7 9 5 1 6 9 5 4 8 3 7 8 5 2 8 3 1
 9 5 9 6 3 6 4 4 1 0 5 5 1 0 6 3 5 4 5 2 5 6 6 0 0 4 0 3 3 9 0 0 6 4 5 3 9
 3 4 5 2 2 2 4 8 5 0 9 4 2 4 2 5 8 7 6 4 6 7 3 8 1 4 3 0 8 1 9 4 6 7 6 8 5
 2 3 3 0]
[0.00033353 0.00033402 0.0003329  0.00033321 0.0003332  0.00033343
 0.00033309 0.0003339  0.00033308 0.00033298]
[1 2 4 5 4 3 1 5 2 7 9 5 6 1 1 8 2 1 6 6 3 2 2 5 5 5 4 4 8 0 9 5 5 9 5 1 0
 1 6 5 8 4 9 1 2 8 0 8 9 6 7 3 8 6 1 3 6 3 4 1 0 9 5 8 7 6 5 2 8 0 3 8 9 0
 2 5 9 1 5 6 2 3 9 7 3 4 2 1 4 4 9 5 9 7 3 2 8 1 9 4 0 0 2 3 9 1 7 3 4 4 2
 8 4 5 4 1 2 1 8 0 2 1 1 4 6 5 7 8 2 3 9 8 2 4 2 5 4 2 0 1 1 3 5 8 5 8 8 7
 1 5 9 3 0 7 3 4 9 6 2 0 2 2 2 1 4 3 4 6 8 6 3 7 5 2 5 8 2 3 3 6 1 4 1 8 3
 1 1 0 1 4 1 6 8 7 7 5 3 0 2 7 4 7 1 7 2 7 6 5 0 9 7 0 2 6 3 5 5 4 6 1 7 5
 2 1 6 8 6 1 4 5 3 5 2 0 5 3 8 5 7 4 9 8 8 2 9 9 2 9 1 2 7 0 7 4 2 0 3 2 9
 0 3 4 3 8 0 1 2 0 2 9 9 3 8 2 3 0 5 3 0 6 9 7 5 0 4 5 9 1 9 4 9 3 1 7 5 3
 6 0 6 3]
[0.00033417 0.00033546 0.00033228 0.00033301 0.00033284 0.00033361
 0.00033274 0.00033444 0.0003325  0.0003323 ]
[9 9 5 6 5 1 3 5 9 1 4 9 5 4 4 7 7 1 4 6 4 1 2 3 2 6 2 2 5 3 7 1 0 1 2 9 0
 5 6 4 8 0 1 5 0 4 8 7 1 9 5 0 5 9 2 7 3 4 7 0 1 2 6 6 2 7 0 4 7 9 1 6 8 5
 3 1 2 3 3 1 6 6 1 0 5 5 0 5 9 1 6 2 2 5 1 0 8 1 6 7 9 2 5 4 7 1 1 8 5 2 6
 0 2 6 9 7 9 8 6 0 7 5 3 7 7 6 0 1 2 0 7 1 4 8 4 4 2 5 2 2 0 3 7 7 5 3 8 0
 9 8 2 7 3 6 3 9 3 2 0 0 2 8 1 1 5 8 2 3 4 4 0 7 6 6 1 4 8 2 5 6 8 1 1 7 9
 6 8 5 3 5 8 6 6 5 7 0 4 1 1 0 1 1 8 1 2 0 5 7 0 7 2 3 1 3 9 9 7 5 0 4 3 4
 5 3 7 1 2 1 1 8 2 7 9 9 4 2 5 7 0 5 7 9 9 5 8 8 2 0 1 2 4 9 3 2 1 7 8 3 9
 1 4 2 7 4 4 3 9 2 9 4 4 3 6 3 4 7 4 6 8 1 1 3 7 8 4 6 4 3 9 2 9 2 9 8 1 2
 4 9 6 8]
[0.00033394 0.00033476 0.00033265 0.00033312 0.00033299 0.00033347
 0.0003328  0.00033432 0.00033273 0.00033256]
[5 6 5 4 6 1 4 0 9 6 8 7 9 0 3 8 2 2 2 8 3 3 5 0 2 2 3 5 1 2 7 2 0 9 0 1 2
 7 7 9 2 3 9 6 4 4 8 2 5 6 7 4 6 8 9 6 3 1 2 4 8 8 6 4 0 4 7 1 4 7 4 6 9 3
 9 5 1 8 8 5 7 2 9 9 8 7 0 8 1 1 4 4 8 6 6 1 1 8 6 0 4 6 0 0 8 1 3 8 3 4 7
 6 9 3 2 8 7 3 2 0 9 6 1 6 7 7 6 3 7 3 3 8 6 2 8 9 8 0 7 3 5 1 3 6 2 6 3 4
 0 8 3 5 3 9 2 6 6 2 6 0 4 2 5 0 1 8 4 2 1 3 4 4 9 5 5 8 4 1 4 6 1 7 3 8 8
 0 2 3 7 5 9 2 7 5 3 7 8 1 9 8 4 1 1 7 3 8 8 1 9 6 0 7 0 1 4 8 4 7 3 9 0 2
 6 0 4 5 1 3 7 2 3 3 1 2 6 8 3 8 4 7 5 6 7 6 7 6 0 8 6 8 3 0 4 3 6 9 9 7 8
 7 5 2 5 4 6 0 8 2 9 8 7 0 5 2 2 6 8 2 3 4 2 3 5 1 4 9 1 0 4 7 9 7 3 8 2 1
 9 2 2 3]
[0.00033429 0.00033579 0.00033187 0.00033279 0.00033266 0.00033366
 0.0003326  0.00033501 0.00033242 0.00033224]
[0 3 9 4 1 5 5 0 2 2 0 8 7 1 8 4 6 0 3 4 7 9 5 9 4 0 6 4 4 7 5 1 3 0 5 7 3
 1 7 5 4 7 2 3 7 8 0 9 6 8 2 0 7 5 3 3 6 9 7 3 4 5 2 8 4 7 3 0 3 5 5 3 8 1
 2 6 2 9 6 1 7 5 1 1 9 2 3 8 8 0 9 4 3 3 6 2 8 7 5 0 4 3 0 6 2 7 1 6 8 8 6
 3 3 1 2 9 3 8 8 8 0 0 9 3 4 3 8 5 2 9 0 8 7 5 5 4 3 7 5 3 7 7 3 4 7 0 4 6
 7 6 2 5 6 8 2 1 4 8 5 1 8 5 3 1 4 1 8 2 3 1 2 6 4 7 7 7 2 0 4 6 0 4 1 4 7
 3 9 6 1 1 8 7 9 8 9 2 3 0 4 6 6 0 3 9 6 5 1 1 5 2 5 6 2 8 0 0 6 6 4 0 1 5
 4 4 1 6 3 4 1 0 2 6 5 8 6 9 1 0 3 9 8 9 7 9 7 8 7 6 6 0 0 2 1 8 1 2 9 1 9
 7 0 6 3 4 7 0 1 5 2 1 9 0 0 2 0 3 1 2 2 0 7 6 8 6 0 1 4 6 7 0 2 4 2 7 2 1
 6 1 1 8]
[0.00033313 0.00033329 0.00033343 0.00033328 0.0003333  0.00033335
 0.00033339 0.00033335 0.00033338 0.00033343]
[5 2 5 5 1 3 9 1 1 1 3 0 6 6 8 2 9 1 1 1 6 5 0 9 7 5 1 4 4 3 0 8 7 8 1 3 3
 7 1 5 1 9 7 3 2 7 0 3 2 2 0 3 6 4 1 9 4 5 9 2 4 7 1 4 7 7 2 5 4 2 6 1 3 1
 4 9 2 0 3 3 4 7 8 0 4 8 0 7 6 5 6 1 8 1 8 5 9 3 1 7 1 5 2 6 8 8 8 4 2 6 8
 7 0 2 0 6 9 8 7 0 3 3 6 0 5 5 2 3 2 8 5 7 7 1 3 4 4 8 2 3 2 1 9 9 7 6 7 8
 2 3 7 3 6 0 1 8 7 8 0 7 3 8 4 5 5 4 4 3 2 8 7 3 7 7 6 0 0 9 7 1 4 2 0 7 0
 4 1 2 1 7 6 3 0 1 8 7 4 0 2 6 8 1 6 3 0 6 3 3 4 9 2 3 6 7 8 8 8 3 7 9 3 0
 2 8 7 6 5 7 6 9 1 1 5 5 8 1 6 0 4 9 5 7 8 3 6 4 4 6 1 2 8 7 3 1 2 6 0 1 2
 3 5 7 4 6 9 8 3 3 4 3 6 1 1 6 7 6 0 8 4 2 7 3 0 9 8 0 8 9 9 1 5 3 7 7 9 3
 7 8 2 0]
[0.00033354 0.00033345 0.00033319 0.0003332  0.00033318 0.0003333
 0.00033337 0.00033345 0.00033321 0.00033344]
[7 4 1 8 1 1 8 8 0 3 9 1 3 0 7 3 3 0 8 7 2 3 0 0 6 2 6 6 4 9 3 4 4 1 2 8 9
 4 8 2 7 9 9 5 1 4 6 1 2 1 2 2 1 6 7 3 8 3 5 1 6 7 0 5 5 1 8 8 4 5 1 6 2 6
 9 3 0 3 9 3 9 2 6 8 5 2 4 9 2 6 7 2 4 3 5 2 4 1 9 9 4 0 8 4 4 7 8 1 7 6 5
 3 6 8 8 5 7 7 9 3 7 5 5 7 4 0 7 2 4 1 1 3 3 2 2 5 0 1 8 3 5 2 5 2 8 5 0 8
 7 1 6 9 3 4 6 5 7 9 9 7 1 0 4 7 4 2 2 8 5 6 2 3 3 3 9 1 6 7 4 0 0 5 3 5 4
 6 5 7 8 4 6 3 6 1 9 5 6 6 5 9 5 1 0 9 7 0 3 9 1 9 9 7 0 0 4 0 8 7 3 9 7 6
 4 5 0 5 2 4 5 4 0 0 9 4 7 6 7 8 2 0 4 1 3 6 2 6 9 2 5 7 1 9 0 5 8 6 4 3 0
 9 9 2 5 5 1 6 8 6 3 3 6 4 0 3 9 8 6 0 6 5 3 0 8 2 3 8 4 4 3 8 9 6 6 1 2 6
 2 2 7 2]
[0.0003329  0.0003323  0.00033388 0.00033352 0.00033357 0.00033314
 0.00033364 0.00033286 0.00033369 0.00033384]
[4 2 0 3 7 7 3 1 7 4 5 1 4 8 9 4 3 7 2 0 2 8 1 9 9 2 1 9 0 7 0 9 9 1 9 7 2
 4 1 1 4 4 6 5 7 8 3 6 0 4 0 5 7 6 4 4 0 2 6 2 7 9 1 5 1 6 0 7 1 0 8 8 6 2
 2 9 6 3 3 2 9 7 2 9 4 2 5 4 6 2 7 2 7 9 3 5 8 1 4 7 9 4 8 1 7 4 8 7 4 2 3
 4 7 2 4 6 4 1 0 2 3 9 2 9 3 5 2 0 7 2 8 4 3 2 8 9 7 6 6 4 1 5 7 0 0 3 6 4
 8 1 7 6 0 1 1 1 3 6 4 8 1 2 6 5 8 2 6 3 2 3 7 3 3 0 0 0 4 8 3 7 7 1 1 9 8
 2 9 9 7 4 5 0 1 1 8 3 7 1 4 7 9 3 1 8 8 4 2 1 0 6 3 2 5 1 6 1 5 2 6 4 3 0
 0 4 3 1 4 2 0 0 2 4 8 1 0 6 7 3 0 5 5 5 7 1 0 2 2 4 1 4 7 5 5 7 4 4 4 4 7
 0 5 2 5 5 1 5 6 7 7 1 8 2 8 7 1 3 9 2 7 5 7 4 3 3 6 6 6 6 8 5 7 1 1 0 7 3
 2 8 3 4]
[0.00034018 0.00035125 0.0003237  0.00032951 0.00032913 0.0003376
 0.0003281  0.00034451 0.0003263  0.00032306]
[4 9 1 0 1 1 9 4 3 0 9 5 2 2 8 9 1 9 5 4 6 0 9 4 6 5 4 5 7 2 8 9 3 8 2 5 4
 3 9 8 5 3 0 4 8 3 7 3 3 0 9 9 0 7 2 4 1 1 7 1 6 7 9 8 4 5 4 8 5 8 2 6 8 0
 4 0 4 1 7 2 5 3 8 8 5 1 7 0 6 0 1 7 1 1 3 9 3 2 9 4 9 8 7 8 4 6 6 8 4 6 9
 2 5 6 9 4 8 2 7 5 9 1 0 5 6 0 8 9 4 9 9 5 2 6 6 0 2 3 5 5 1 8 7 7 4 5 5 4
 3 1 5 3 3 3 3 2 1 3 4 7 4 9 8 8 6 6 3 7 2 6 0 2 0 8 3 2 2 6 5 3 4 2 0 0 4
 2 0 9 8 5 6 0 0 4 5 4 6 5 2 5 6 3 9 1 6 1 3 1 2 6 8 9 7 4 7 6 2 1 1 4 3 0
 3 0 9 2 4 6 2 8 7 4 0 7 6 5 8 7 0 8 6 1 5 8 4 0 1 6 4 6 8 2 8 8 7 4 5 0 3
 5 9 6 4 4 4 6 8 7 3 9 7 1 2 5 0 1 2 8 4 3 3 3 1 8 8 8 6 5 9 2 6 9 0 0 9 9
 0 4 2 9]
[6.09616510e-05 1.12687367e-05 7.45616669e-04 3.12773791e-04
 3.37342166e-04 9.25156280e-05 3.93386449e-04 3.18042740e-05
 5.15107167e-04 8.32556801e-04]
[5 0 3 8 3 2 1 1 3 4 6 5 1 4 3 6 9 1 1 6 2 4 0 2 0 4 3 5 6 2 6 2 2 7 1 0 2
 0 4 9 1 8 4 3 0 2 8 2 3 6 5 7 2 5 0 6 5 7 4 1 8 6 5 8 4 7 7 4 7 1 2 4 9 2
 9 0 7 2 3 7 9 9 6 2 1 8 5 0 2 6 6 7 7 1 5 0 1 6 2 2 9 5 1 2 3 6 7 1 1 5 7
 5 3 3 2 8 1 8 3 2 0 8 3 6 7 9 5 9 1 2 8 5 9 8 7 0 0 3 4 5 8 2 3 2 9 5 9 3
 6 3 5 3 5 0 7 3 5 6 3 7 9 3 1 0 6 2 4 9 2 3 6 2 0 7 5 9 8 4 9 9 8 9 2 7 8
 3 7 4 7 3 0 7 4 3 0 3 8 2 9 9 8 7 8 6 8 2 2 8 0 1 5 2 2 0 9 4 7 8 8 5 1 9
 1 5 2 7 5 7 3 6 1 2 7 2 1 8 6 9 5 9 7 7 8 5 9 1 3 7 5 1 4 3 9 3 5 6 3 1 7
 9 9 6 7 6 1 2 7 1 3 5 5 3 1 3 5 0 1 0 0 9 1 2 3 1 8 8 1 9 8 4 6 9 4 7 9 0
 4 2 5 4]
[3.78108664e-08 3.29403940e-03 2.09434101e-85 1.89846979e-35
 3.28360346e-38 1.74565730e-11 1.62854310e-44 3.92561070e-05
 2.34635368e-58 8.07371483e-96]
[6 2 7 3 4 4 4 6 6 6 4 5 7 7 3 6 0 6 8 6 0 0 4 9 5 4 9 5 1 3 6 9 1 4 9 8 2
 3 8 6 5 7 4 0 7 8 7 0 1 5 3 9 7 0 2 9 1 7 9 4 9 0 8 9 1 0 1 3 2 1 4 4 1 4
 7 2 3 5 5 0 6 8 4 3 4 5 7 5 8 1 4 4 3 8 4 6 9 6 0 1 4 0 0 0 2 4 1 7 8 3 6
 8 2 1 3 1 4 8 5 4 3 9 4 2 6 7 1 9 2 4 3 6 1 2 9 2 8 0 0 1 0 4 9 6 6 4 9 4
 8 5 5 8 3 9 3 4 5 3 8 2 8 8 9 2 7 0 8 2 9 4 0 7 7 2 2 4 9 0 8 1 2 1 0 2 7
 6 4 9 1 1 7 0 3 3 8 2 1 8 8 3 3 1 1 3 4 4 9 7 7 5 3 4 1 7 7 4 9 3 1 9 1 7
 4 9 5 6 7 2 6 0 9 8 7 1 3 6 8 3 8 6 6 6 3 2 4 5 0 1 6 4 7 3 3 0 1 0 4 7 1
 3 9 6 2 3 7 6 3 5 0 8 5 4 6 4 6 0 8 1 9 0 6 1 2 1 6 9 5 2 0 6 1 4 1 5 2 7
 0 1 7 4]
[3.32376573e-03 0.00000000e+00 3.81376071e-73 1.41987287e-27
 4.29545106e-30 9.56759858e-06 7.61815807e-36 1.69620275e-19
 1.80188443e-48 1.20805624e-82]
[5 4 4 7 7 6 8 4 4 6 9 1 4 7 0 1 6 5 6 8 8 9 4 9 8 6 5 7 8 8 4 3 4 5 9 2 3
 0 3 4 9 0 5 9 8 9 0 6 3 5 2 4 0 9 2 4 5 3 1 5 9 1 3 9 7 3 1 1 7 4 9 0 8 6
 2 3 3 0 0 5 1 4 3 5 6 4 1 9 9 7 2 0 8 0 0 4 8 6 3 6 7 1 9 3 6 2 1 3 7 0 6
 0 1 1 6 4 0 8 0 2 6 2 2 4 5 9 2 9 0 1 7 9 5 8 6 6 4 1 3 6 5 1 7 6 8 1 1 2
 8 0 5 2 8 2 7 6 0 7 0 3 2 8 8 7 6 3 4 2 7 4 3 0 0 3 5 3 4 8 0 7 0 3 3 9 9
 5 7 0 7 0 1 2 5 7 7 1 9 5 3 7 1 8 0 5 0 4 5 2 2 7 3 5 8 0 7 6 6 0 7 5 6 9
 9 1 2 6 4 4 6 4 8 9 4 3 7 0 3 8 6 4 3 2 9 4 1 3 1 6 2 3 0 0 4 0 9 1 0 4 0
 4 6 8 6 0 0 3 2 1 2 2 5 4 0 0 0 3 4 2 6 0 3 7 7 5 9 5 9 3 4 7 4 0 3 3 8 1
 1 2 6 1]
[0.00000000e+000 0.00000000e+000 1.84223309e-124 1.13897593e-039
 2.34373028e-044 3.33333333e-003 4.66321021e-055 1.22195581e-024
 1.50055070e-078 3.89490124e-142]
[6 8 0 1 2 7 3 5 5 8 2 5 3 7 9 8 2 9 8 4 9 8 7 3 1 8 3 4 8 9 5 3 5 4 1 7 4
 7 3 8 1 2 1 1 4 1 6 7 9 8 7 0 5 6 0 2 6 8 0 1 5 2 1 9 5 3 4 4 1 5 9 6 0 1
 5 1 8 1 6 2 3 3 6 5 0 1 5 4 7 2 9 3 7 7 5 6 4 8 0 1 5 3 0 2 7 1 9 8 4 1 4
 4 8 9 5 5 1 7 6 4 6 1 3 2 8 5 7 4 7 7 1 9 2 6 1 3 8 4 7 7 5 7 1 9 7 7 7 1
